sequence	Net charge at pH 7
DRAMP18331|Antibacterial peptide A-M49 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|7993103	0.9055594803766551
DRAMP18332|BHT-Aa(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16194596##18220976	0.7312011039674804
DRAMP18333|BHT-Ab(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16194596##18220976	1.4294344880215677
DRAMP18334|BHT-B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16194596	3.4982719046603923
DRAMP18335|Salivaricin G32(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22567013##23122510	-0.0934415186243438
DRAMP18336|Thermophilin 1277 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17381740	1.7555051464407327
DRAMP18337|S. amritsarensis lipopeptide (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25006539	-0.11695122389132617
DRAMP18338|Thiocillin GE37468 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|21788474	-0.5903574922764515
DRAMP18339|Anantin(Bacteriocin)|Unknown|PubMed ID is not available##PubMed ID is not available	-1.152602437615267
DRAMP18340|Daptomycin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|3024560	-3.2357236430159553
DRAMP18341|Daptomycin(Bacteriocin)|Unknown|3024560	-3.2357236430159553
DRAMP18342|BI-32169(Bacteriocin)|Unknown|2004391##15387654	-1.2585796050688725
DRAMP18343|BI-32169(Bacteriocin)|Antidiabetic|15387654	-1.2585796050688725
DRAMP18344|Tricyclic peptide RP 71955 (Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8270499	-0.28050134720573794
DRAMP18345|Tricyclic peptide RP 71955 (Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8270499	-0.28050134720573794
DRAMP18346|Legonaridin(Bacteriocin)|Unknown|26256511	-1.0616287862884697
DRAMP18347|Siamycin(Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8619594	-1.2793805862658933
DRAMP18348|RES-701-1(Bacteriocin)|Unknown|PubMed ID is not available	-1.1536014386142677
DRAMP18349|Siamycin I (Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|8557614	-1.2793805862658933
DRAMP18350|Siamycin II(Bacteriocin)|Antiviral, Anti-HIV, Antimicrobial|7787424	-1.2793805862658933
DRAMP18351|Trichamide(Bacteriocin)|Unknown|16751554	-1.0946894122055961
DRAMP18352|Durancin GL (bacteriocin)|Antimicrobial, Antibacterial|22493306	1.8629854739039118
DRAMP18353|Durancin L28-1A (bacteriocin)|Antimicrobial, Antibacterial|15892738	0.9150150369696206
DRAMP18354|Hyicin 3682 (bacteriocin)|Antimicrobial, Antibacterial|28285660	0.7184996517952613
DRAMP18355|Lacticin Z (bacteriocin)|Antimicrobial, Antibacterial|17690480	7.5793503267801325
DRAMP18356|BacSP222 (bacteriocin)|Antibacterial, Mammalian cells, Antimicrobial|26411997	3.591747716995763
DRAMP18357|Warnerin (bacteriocin)|Antimicrobial, Antibacterial|19361283	6.759178610564051
DRAMP18654|dPSM|Antimicrobial, Antibacterial, Anti-Gram+|22371493	1.7599150731655104
DRAMP18655|dPSM|Antimicrobial, Antibacterial, Anti-Gram+|22371493	1.7321121478979944
DRAMP18656|Microcin 7 (Bacteriocin; Escherichia coli, Bacteria)|Antimicrobial, Antibacterial, Anti-Gram-|2861788	-0.4953536498115083
DRAMP18657|Chitinase (Bacteriocin; Streptomyces violaceusniger, Bacteria)|Antimicrobial, Antifungal|22915152	-1.2387776248708526
DRAMP20762|Halocin S8 (HalS8, Halocin-S8; Microhalocin, Archaeocin, Bacteriocin, Archaea, Euryarchaeota, Prokaryote|Antimicrobial, Antibacterial|10940040##11114928	-2.5772159792987517
DRAMP20763|Halocin C8 (HalC8, Halocin-C8; Microhalocins, Archaeocin, Bacteriocin, Archaea, Euryarchaeota, Prokaryot|Antimicrobial, Antibacterial|12811620	-4.329999861017793
DRAMP20764|Halocin R1 (HalR1, Halocin-R1; Microhalocins, Archaeocin, Bacteriocin, Archaea, Euryarchaeota, Prokaryot|Antimicrobial, Antibacterial|11938468##11114928	-0.24979937590970713
DRAMP20765|Halocin A4 (HalA4, Halocin-A4, Halocin U1; Microhalocins, Archaeocin, Bacteriocin, Archaea, Euryarchaeot|Antimicrobial, Antibacterial|11114928	-2.2998162876403834
DRAMP18358|Sh-lantibiotic-beta (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|28228596	4.753253624661044
DRAMP18359|Sh-lantibiotic-alpha (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|28228596	0.8857575001786353
DRAMP18360|Paenicidin B (bacteriocin)|Antimicrobial, Antibacterial|24382692	1.6725844473630915
DRAMP18361|YD1 (bacteriocin)|Antimicrobial, Antibacterial|28050849	0.794875586855086
DRAMP18362|Formicin (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|27450592	1.712211583744669
DRAMP18363|Sviceucin (bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26343290	-2.277260824327048
DRAMP18364|Thuricin 4A-4 (bacteriocin)|Antimicrobial, Antibacterial|25548056	3.70660065969825
DRAMP18365|Thusin (ThsA1, ThsA2; a two-chain lantibiotic, type 2, class 1 bacteriocins)|Antimicrobial, Antibacterial|27486447	0.7330125649416894
DRAMP18366|Sungsanpin (a class 2 lasso peptide; bacteriocins)|Anti-cancer|23662937	-0.2397766258698535
DRAMP18367|Chaxapeptin (a class 2 lasso peptide; class 1 microcin, bacteriocins)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-cancer|26402731	-0.2397766258698535
DRAMP18368|Bacteriocin TSU4 (bacteria, prokaryotes)|Antimicrobial, Antibacterial|26245257	-0.44937669097966704
DRAMP00041|Mutacin-1140 (Mutacin III; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11082191	1.7184896518952604
DRAMP00042|Bacteriocin mutacin B-Ny266 (Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|9237644	1.7175006507962602
DRAMP00043|Bacteriocin nukacin (Nukacin KQ-1; Nukacin KQU-131)|Antimicrobial, Antibacterial|18685189	1.902870778344289
DRAMP00044|Bacteriocin nukacin (Nukacin 3299; Simulancin 3299)|Antimicrobial, Antibacterial|20627619	1.902870778344289
DRAMP00046|Lantibiotic streptin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11328600##12732544##11296296##16088826	2.727391640995269
DRAMP00047|Streptin 1 (Bacteriocin)|Antimicrobial, Antibacterial|12732544	2.7012784167611192
DRAMP00048|Lantibiotic subtilin (Bacteriocin)|Antimicrobial, Antibacterial|4154277	1.7104101226704609
DRAMP00049|Bacteriocin lacticin-481 (Lactococcin-DR)|Antimicrobial, Antibacterial, Anti-Gram+|16348628##8344922##8764998	-0.0934415186243438
DRAMP00051|Mutacin I (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10919773##11133423	0.7184996517952613
DRAMP00052|Mutacin-2 (Mutacin II mutacin H-29B; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|10821848##8592997##16626493##8021218	0.8193642933210672
DRAMP00053|Nisin F (Bacteriocin; Perclinical)|Antimicrobial, Antibacterial, Anti-Gram+|18039827	2.794773848951838
DRAMP00054|Nisin Q (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12913315	2.794773848951838
DRAMP00055|Bacteriocin 97518|Antimicrobial, Antibacterial, Anti-Gram-|17469849	-1.1994186860779497
DRAMP00056|Bacteriocin ancovenin|Antimicrobial|PubMed ID is not available	-0.269479596166883
DRAMP00057|Bacteriocin duramycin (Leucopeptin; Bacteriocin)|Antimicrobial, Antibacterial|2272918##2125590	0.7295214028341159
DRAMP00058|Lantibiotic duramycin B (Bacteriocin)|Antimicrobial, Antibacterial|2125590	0.7305104039331161
DRAMP00059|Lantibiotic duramycin C (Bacteriocin)|Antimicrobial, Antibacterial|2125590##8375380	-0.27047859716588407
DRAMP00060|Bacteriocin cinnamycin (Lanthiopeptin Ro 09-0198)|Antimicrobial, Antbacterial, Antiviral|2125590##2544544##8882709	0.7305104039331161
DRAMP00061|Actagardine (Gardimycin; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|2211371##9219543	-1.2409189105687424
DRAMP00062|Mersacidin (Bacteriocin; Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|7737474##9119018##10831439##10818347	-1.2766918842335269
DRAMP00063|Lantibiotic michiganin-A (Bacteriocin)|Antimicrobial, Antibacterial|16957199	-0.5766570391052315
DRAMP00064|Enterocin 96 (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|12663927	2.536482963366252
DRAMP00065|Plantaricin 1.25 beta (thermostable Bacteriocin; Predicted)|Antimicrobial, Antibacterial|10684981	5.908654004506452
DRAMP00066|Lacticin Q (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|17351096	5.789125100742768
DRAMP00067|Leucocin C-TA33a (Bacteriocin)|Antimicrobial, Antibacterial|9611809	1.8235995781907102
DRAMP00068|Aureocin A53 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12054867	7.492988598500753
DRAMP00069|Garvieacin Q (GarQ; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22210221	1.9973807612529955
DRAMP00070|Laterosporulin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|22403615	-0.9991613469451099
DRAMP00071|Ubericin-A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17933926	2.8252792793240746
DRAMP00072|Bacteriocin curvaticin|Antimicrobial, Antibacterial, Anti-Gram+|16244793	0.8603715528544953
DRAMP00073|Weissellin-A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|21511463	2.8226005771917095
DRAMP00074|Enterocin P (Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9361419##17103378	0.8648617159610699
DRAMP00075|Enterocin M (Bacteriocin)|Antimicrobial, Antibacterial|17551760	1.7766885267074817
DRAMP00076|Mundticin ATO6 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9733915	3.7344273879381213
DRAMP00077|Mundticin KS (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12147478	3.7344273879381213
DRAMP00078|Leucocin C (Leu C; Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial|12127968##9611809	1.9107737664452968
DRAMP00079|Bacteriocin hiracin-JM79 (HirJM79; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17326750	2.8629754740039113
DRAMP00080|Curvacin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|7694558##16331975	2.7748670658332713
DRAMP00081|Leucocin-A (Leucocin A-UAL 187; Leu A; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|1840587##8418850##9398233	1.913452468577662
DRAMP00082|Bavaricin-MN (Bacteriocin)|Antimicrobial, Anti-Gram+|8953724	2.3725223681154466
DRAMP00083|Bavaricin-A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8407671	0.9315747476423173
DRAMP00084|Mutacin F-59.1 (Bacteriocin)|Antimicrobial, Antibacterial|PubMed ID is not available	1.83350056828972
DRAMP00085|Bacteriocin|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|PubMed ID is not available	-0.5255140170030019
DRAMP00086|Divergicin M35 (Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15541799	2.35284214785827
DRAMP00088|Enterocin-HF (Bacteriocin)|Antimicrobial, Antibacterial|PubMed ID is not available	3.7245263978391114
DRAMP00089|Bacteriocin E50-52 (Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|18293921	1.335793650775566
DRAMP00090|Carnobacteriocin B2 (CbnB2; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8163526##9353214##10569926	3.712970868034336
DRAMP00091|Carnobacteriocin BM1 (Carnobacteriocin B1; Bacteriocin)|Antimicrobial, Antibacterial|8163526	1.862873713863069
DRAMP00092|Bacteriocin SRCAM 602 (Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|15690798	2.9562511892852976
DRAMP00093|Bacteriocin SRCAM 37|Antimicrobial, Antibacterial, Anti-Gram+|15690798##16977842	1.7582053723321427
DRAMP00094|Bacteriocin SRCAM 1580|Antimicrobial, Antibacterial, Anti-Gram+|15690798##16977842	2.7983535951147163
DRAMP00095|Mesentericin Y105 (MesY105; Bacteriocin)|Antimicrobial, Antibacterial|1487737##7551032	1.913452468577662
DRAMP00096|Pediocin PA-1 (Pediocin ACH; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|1514784##1575516	2.977146973502863
DRAMP00097|Lactococcin MMFII (Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial|11728715##11708769	-0.5325627577447012
DRAMP00099|Sakacin 5X (Sak5X; Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11442722	2.7354263889371224
DRAMP00100|Sakacin G (SakG; Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12450870##20152920	0.9790232155600214
DRAMP00101|Sakacin P (Sakacin 674; Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8138128##14516192	1.9107737664452968
DRAMP00102|Piscicolin-126 (Pisc126; Bacteriocin)|Antimicrobial, Antibacterial|8702282	2.7354263889371224
DRAMP00103|Bacteriocin OR-7 (Preclinical)|Antimicrobial, Antibacterial|16940109	5.9167805126891455
DRAMP00105|Enterocin X alpha (Two-peptide bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20418437	1.6108186114735932
DRAMP00106|Enterocin X beta (Two-peptide bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20418437	2.8456230804684175
DRAMP00107|Bacteriocin L-1077|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|21378051	2.3943123504114676
DRAMP00108|Leucocin C (Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial|12127968	1.9107737664452968
DRAMP00109|Plantaricin C19 (Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11545225	4.811568826252854
DRAMP00110|Plantaricin 423 (Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12423916##17056693	2.97702521356202
DRAMP00111|Penocin A (PenA; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17030793##16735728	3.995939952801881
DRAMP00113|Enterocin A (EntA; Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial|8633865	3.438895575173013
DRAMP00114|Listeriocin 743A (Pediocin-like peptide; Bacteriocin)|Antimicrobial, Antibacterial|11526003	3.8226005771917095
DRAMP00116|Bacteriocin 32 (Bac 32; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16569830	10.736987070479485
DRAMP00119|Listeriocin 743A|Antimicrobial, Antibacterial, Anti-Gram+|11526003	3.7354263889371224
DRAMP00121|Enterocin SE-K4 (Predicted)|Antimicrobial|PubMed ID is not available	4.773092583916954
DRAMP00122|Avicin A (Predicted)|Antimicrobial|19933345	2.373521369114447
DRAMP00123|Divercin V41 (Bacteriocin)|Antimicrobial|9802025	2.3527203879174268
DRAMP00124|Coagulin (Bacteriocin)|Antimicrobial|11097892	2.977146973502863
DRAMP00125|Bifidocin B (Bacteriocin)|Antimicrobial|23384878	0.816919111170388
DRAMP00126|Plantaricin E (PlnE; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8117074##18555030	4.8453595607867275
DRAMP00127|Plantaricin F (PlnF; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9603847##9603847##18555030	2.9064305247071656
DRAMP00128|Plantaricin J (PlnJ; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9603847##19538999	3.760995834505351
DRAMP00129|Plantaricin K (PlnK; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9603847##19538999	4.758987832607348
DRAMP00130|Lactococcin Q alpha (Qalpha; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|16672481	4.543548163557868
DRAMP00131|Lactococcin Q beta (Qbeta; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|16672481	3.7616617530567718
DRAMP00132|Lactococcin G subunit alpha (Galpha; Bacteriocin)|Antimicrobial, Antibacterial|1512201##18187052	3.845613080568416
DRAMP00133|Lactococcin G subunit beta (Gbeta ; Bacteriocin)|Antimicrobial, Antibacterial|1512201##18187052	3.7589730510244044
DRAMP00134|Plantaricin NC8 beta peptide (PLNC8 beta; Bacteriocin; Predicted)|Antimicrobial, Antibacterial|12514019##14973042##18819721	4.629303289807975
DRAMP00135|Plantaricin NC8 alpha peptide (PLNC8 alpha; Bacteriocin; Predicted)|Antimicrobial, Antibacterial|12514019	4.840272795550883
DRAMP00136|Enterocin E-760 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|18086839	2.819990212272484
DRAMP00137|Plantaricin S beta (Bacteriocin; Predicted)|Antimicrobial, Antibacterial|8534111##9572965	1.7590378321073534
DRAMP00138|Acidocin J1132 alpha peptide (Bacteriocin)|Antimicrobial, Antibacterial|8975617	1.8363658114458783
DRAMP00139|Acidocin J1132 beta peptide (Bacteriocin)|Antimicrobial, Antibacterial|8975617	1.8363658114458783
DRAMP00140|Lactacin-F subunit LafA (Bacteriocin)|Antimicrobial, Antibacterial|1903624##14983040	3.8244568194488653
DRAMP00141|Lactacin-F subunit LafX (Bacteriocin)|Antimicrobial, Antibacterial|8285694##14983040	1.8245885792897099
DRAMP00142|Gassericin T (gassericin K7 B; Bacteriocin; Predicted)|Antimicrobial, Antibacterial|11129595	3.8244568194488653
DRAMP00143|Plantaricin-A (PlnA; Bacteriocin)|Antimicrobial, Antibacterial|8245827	5.753108607196298
DRAMP00144|Amylovorin-L (Lactobin-A; Amylovorin-L471; Bacteriocin)|Antimicrobial, Antibacterial|10517609##14672834##8979334	5.733286627198275
DRAMP00145|Lactocin-705 (Bacteriocin)|Antimicrobial, Antibacterial|8796440	3.929566745744315
DRAMP00146|Abp118 alpha (Salivaricin CRL1328 alpha peptide; Predicted)|Antimicrobial, Antibacterial|11932444##19591924	1.7392906330922813
DRAMP00147|Abp118 beta (Salivaricin CRL1328 beta peptide; Predicted)|Antimicrobial, Antibacterial|11932444##19591924	2.8254558204478664
DRAMP00148|Thermophilin 9 (BlpDst; Bacteriocin)|Antimicrobial, Antibacterial|18156339	-2.2567681440946634
DRAMP00150|Sln2 (chain b of Salivaricin P; Bacteriocin)|Antimicrobial, Antibacterial|17416691	1.912640008602454
DRAMP00151|Enterocin 1071A (Ent1071A; Bacteriocin)|Antimicrobial, Antibacterial|11976133	2.921228324037263
DRAMP00152|Enterocin 1071B (Ent1071B; Bacteriocin)|Antimicrobial, Antibacterial|11976133	3.757039830109352
DRAMP00153|NlmA (chain a of Mutacin IV; Bacteriocin)|Antimicrobial, Antibacterial|11133423	0.8282762823210774
DRAMP00154|NlmB (chain b of Mutacin IV; Bacteriocin)|Antimicrobial, Antibacterial|11133423	-1.0861074706168572
DRAMP00155|BrcA (chain a of Brochocin C; Bacteriocin)|Antimicrobial, Antibacterial|9835559	0.8257193401295555
DRAMP00156|BrcB (NKR-5-3A; chain b of Brochocin C; Bacteriocin)|Antimicrobial, Antibacterial|9835559	-0.2595786060678731
DRAMP00157|Plantaricin S alpha (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8534111##9572965	2.843269798547885
DRAMP00158|Lactocin 705alpha (lac705alpha; chain a of Lactocin 705; Bacteriocin)|Antimicrobial, Antibacterial|10754241	3.928567744745314
DRAMP00159|Lactocin 705beta (lac705beta; chain b of Lactocin 705; Bacteriocin)|Antimicrobial, Antibacterial|10754241	1.0196161770550605
DRAMP00160|ThmA (chain a of Thermophilin 13; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9162062	-0.15447867967242512
DRAMP00161|ThmB (chain b of Thermophilin 13; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9162062	0.8264748212468691
DRAMP00162|Thuricin CDalpha (Trn-alpha; one peptide of Thuricin CD; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|20435915##21526839	-1.266790894134517
DRAMP00163|Thuricin CDdbeta (Trn-beta; one peptide of Thuricin CD; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|20435915##21526839	-1.267789895133518
DRAMP00164|Bacteriocin uberolysin (Bacteriocin)|Antimicrobial, Antibacterial|17464077	2.7564608901158287
DRAMP00165|Gassericin A (GaaA; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|9648219##19666732	-0.15249067757442392
DRAMP00166|Butyrivibriocin AR10 (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|9023920##15162201	-2.237843404954801
DRAMP00167|Subtilosin A (Antilisterial bacteriocin subtilosin; D-amino acid; Bacteriocin; Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|3936839##15035610	-2.2655483732538286
DRAMP00168|Divergicin A (Bacteriocin; Predicted)|Antimicrobial, Antibacterial|7768812##16385127	2.773075604659065
DRAMP00169|Enterocin AS-48 (AS-48; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|2501837##14623193##11005847	5.502585526643175
DRAMP00170|Carnocyclin A (CclA; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|18552180##19692336	3.7569180701685077
DRAMP00171|Lactocyclicin Q (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|19139222##21948835	1.9336845096811626
DRAMP00172|Garvicin ML (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|21057028	4.754229368136142
DRAMP00173|Leucocyclicin Q (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|21948835	1.848900722394307
DRAMP00175|Enterocin L50A (EntL50A; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|9555877##20398277	5.583159789752342
DRAMP00176|Enterocin L50B (EntL51B; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|9555877##20398277	5.583458090816979
DRAMP00177|Enterocin B (EntB; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|10224016##9245817	3.900305582899399
DRAMP00178|Enterocin EJ97 (EntEJ97; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|12620853##20385607##9871020	5.494966600698753
DRAMP00179|Enterocin Q (EntQ; Bacteriocin; Predicted)|Antimicrobial, Antibacterial|11073927##17021217	3.4781816232977385
DRAMP00180|Lactococcin-B (LCN-B; Bacteriocin)|Antimicrobial, Antibacterial|1610182##8885398	1.5344696333340666
DRAMP00001|Variacin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8633879	-1.092442517625343
DRAMP00002|Entianin (Bacteriocin)|Antimicrobial, Antibacterial|21239550	1.7104101226704609
DRAMP00003|Bovicin HJ50 (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|14702402##19202107	1.7555051464407327
DRAMP00004|Lantibiotic (Bacteriocin; Predicted)|Antimicrobial, Antibacterial|16088825	2.4671327531116853
DRAMP00005|Epicidin 280 (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|9726851	4.4275482460644096
DRAMP00006|Butyrivibriocin OR79 (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|10224011	-0.0934415186243438
DRAMP00008|Lacticin 3147 A1 (LtnA1; Bacteriocin; Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|10971756##15023056##10608807	-1.190394937037097
DRAMP00009|Bacteriocin lacticin 3147 A2 (LtnA2; Bacteriocin; Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|10971756##15023056##10608807	1.3664856221715955
DRAMP00010|Plantaricin W alpha (Plw-alpha; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|11238971	-0.11312173888152
DRAMP00011|Plantaricin W beta (Plw-beta; Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|11238971	6.415527494026554
DRAMP00012|Lantibiotic lichenicidin VK21 A1 (LchA1; Lchalpha; Bacteriocin)|Antimicrobial, Antibacterial|19561184##19707558##20578714	0.35840609294679604
DRAMP00013|Lantibiotic lichenicidin VK21 A2 (LchA2; Lchbeta; Bacteriocin)|Antimicrobial, Antibacterial|19561184##19707558##20578714	1.3575836330715867
DRAMP00014|Geobacillin I (nisin analog; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22431611	1.6636724583630813
DRAMP00015|Geobacillin II (nisin analog; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22431611	3.4195134981225555
DRAMP00016|Salivaricin 9 (Sal9; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|21310787	1.8173862911230678
DRAMP00017|Microbisporicin A1 (Bacteriocin)|Antimicrobial, Antibacterial|18215770	-0.3155165605398971
DRAMP00018|SmbA1 (Bacteriocin)|Antimicrobial, Antibacterial|15673730	1.7302021029684793
DRAMP00019|SmbA2 (Bacteriocin)|Antimicrobial, Antibacterial|15673730	1.4294344880215677
DRAMP00020|HalA1 (one chain of haloduracin; Bacteriocin)|Antimicrobial, Antibacterial|17085596	0.7104001227704595
